bill_id,vendor_id,invoice_number,invoice_date,due_date,po_number,amount,paid_amount,balance,status,approved_by
BILL-2025000926,VEND-00059,V51953,2025-10-21,2025-12-20,,187.83,187.83,0.0,paid,mlopez
BILL-2025000927,VEND-00006,V54271,2025-07-07,2025-09-05,PO-793889,395.0,395.0,0.0,paid,mlopez
BILL-2025000928,VEND-00119,V59939,2025-10-14,2025-11-28,,192.26,192.26,0.0,paid,sjohnson
BILL-2025000929,VEND-00114,V79502,2025-05-30,2025-06-29,,3596.47,3270.08,326.39,open,sjohnson
BILL-2025000930,VEND-00106,V51691,2025-06-01,2025-07-31,PO-545322,146.05,146.05,0.0,paid,rwhite
BILL-2025000931,VEND-00069,V80556,2025-02-27,2025-03-29,PO-447249,460.37,460.37,0.0,paid,mlopez
BILL-2025000932,VEND-00030,V59192,2025-05-08,2025-06-07,,828.67,828.67,0.0,paid,sjohnson
BILL-2025000933,VEND-00050,V32357,2025-12-07,2026-01-06,PO-469835,597.92,597.92,0.0,paid,rwhite
BILL-2025000934,VEND-00081,V81397,2025-04-20,2025-06-04,PO-489162,781.61,781.61,0.0,paid,kpatel
BILL-2025000935,VEND-00055,V36901,2025-07-29,2025-09-27,PO-878455,325.94,263.43,62.51,open,sjohnson
BILL-2025000936,VEND-00004,V66349,2025-01-24,2025-03-10,PO-191757,183.66,183.66,0.0,paid,kpatel
BILL-2025000937,VEND-00039,V57814,2025-06-11,2025-08-10,PO-739375,1579.39,1579.39,0.0,paid,mlopez
BILL-2025000938,VEND-00100,V91008,2025-06-04,2025-07-19,PO-909058,583.44,583.44,0.0,paid,kpatel
BILL-2025000939,VEND-00084,V31674,2025-03-19,2025-05-03,,385.9,385.9,0.0,paid,kpatel
BILL-2025000940,VEND-00075,V96713,2025-01-22,2025-02-21,PO-798505,2089.29,382.94,1706.35,open,mlopez
BILL-2025000941,VEND-00009,V31320,2025-08-30,2025-10-14,PO-431828,301.97,301.97,0.0,paid,sjohnson
BILL-2025000942,VEND-00004,V85571,2025-04-20,2025-05-20,PO-487647,385.52,385.52,0.0,paid,kpatel
BILL-2025000943,VEND-00009,V65604,2025-08-15,2025-09-14,PO-558617,8310.34,8310.34,0.0,paid,rwhite
BILL-2025000944,VEND-00111,V26763,2025-04-10,2025-05-25,PO-534022,1350.08,1350.08,0.0,paid,rwhite
BILL-2025000945,VEND-00066,V69427,2025-07-26,2025-09-09,,280.97,280.97,0.0,paid,kpatel
BILL-2025000946,VEND-00070,V41952,2025-10-17,2025-11-16,PO-120731,249.07,249.07,0.0,paid,kpatel
BILL-2025000947,VEND-00025,V13691,2025-07-21,2025-08-20,PO-402270,576.73,521.64,55.09,open,kpatel
BILL-2025000948,VEND-00101,V91157,2025-05-09,2025-06-08,PO-702089,1840.73,1840.73,0.0,paid,sjohnson
BILL-2025000949,VEND-00024,V19934,2025-05-15,2025-07-14,PO-889857,2194.51,2194.51,0.0,paid,rwhite
BILL-2025000950,VEND-00091,V78387,2025-02-24,2025-03-26,,700.63,700.63,0.0,paid,kpatel
BILL-2025000951,VEND-00102,V59259,2025-04-08,2025-05-23,PO-243299,2487.91,2487.91,0.0,paid,kpatel
BILL-2025000952,VEND-00009,V15116,2025-04-13,2025-05-28,PO-561313,1378.1,1378.1,0.0,paid,mlopez
BILL-2025000953,VEND-00033,V52983,2025-07-22,2025-09-20,PO-654877,2059.45,2059.45,0.0,paid,kpatel
BILL-2025000954,VEND-00116,V43724,2025-04-24,2025-06-08,,2869.9,2869.9,0.0,paid,mlopez
BILL-2025000955,VEND-00070,V37161,2025-02-24,2025-03-26,PO-833255,288.98,288.98,0.0,paid,mlopez
BILL-2025000956,VEND-00004,V50511,2025-09-16,2025-11-15,PO-244815,1447.78,1447.78,0.0,paid,sjohnson
BILL-2025000957,VEND-00101,V34580,2025-05-16,2025-06-30,,604.49,604.49,0.0,paid,sjohnson
BILL-2025000958,VEND-00123,V65408,2025-11-02,2026-01-01,PO-248588,223.48,223.48,0.0,paid,rwhite
BILL-2025000959,VEND-00087,V29583,2025-10-30,2025-11-29,PO-327911,680.88,680.88,0.0,paid,sjohnson
BILL-2025000960,VEND-00137,V31688,2025-03-25,2025-04-24,PO-805089,637.73,637.73,0.0,paid,rwhite
BILL-2025000961,VEND-00141,V91501,2025-07-02,2025-08-31,PO-730439,113.24,113.24,0.0,paid,rwhite
BILL-2025000962,VEND-00008,V51336,2025-07-01,2025-08-30,PO-459122,2012.24,2012.24,0.0,paid,mlopez
BILL-2025000963,VEND-00073,V27501,2025-06-08,2025-07-23,PO-284027,832.12,832.12,0.0,paid,mlopez
BILL-2025000964,VEND-00028,V60452,2025-02-13,2025-03-30,PO-721342,1083.02,1083.02,0.0,paid,rwhite
BILL-2025000965,VEND-00097,V12364,2025-05-09,2025-07-08,PO-571256,925.42,925.42,0.0,paid,rwhite
BILL-2025000966,VEND-00111,V53791,2025-03-09,2025-04-08,PO-235087,583.91,583.91,0.0,paid,kpatel
BILL-2025000967,VEND-00088,V65377,2025-05-18,2025-07-17,PO-704221,400.51,152.99,247.52,open,kpatel
BILL-2025000968,VEND-00107,V31805,2025-01-24,2025-03-10,,4351.54,1524.7,2826.84,open,rwhite
BILL-2025000969,VEND-00033,V99209,2025-08-12,2025-09-26,PO-404302,355.97,355.97,0.0,paid,kpatel
BILL-2025000970,VEND-00102,V79999,2025-12-16,2026-01-30,,1085.23,1085.23,0.0,paid,kpatel
BILL-2025000971,VEND-00081,V68376,2025-11-10,2025-12-25,PO-372180,1750.84,1750.84,0.0,paid,sjohnson
BILL-2025000972,VEND-00037,V52881,2025-05-25,2025-07-09,PO-420605,460.3,460.3,0.0,paid,mlopez
BILL-2025000973,VEND-00086,V25003,2025-10-20,2025-12-19,,1078.06,709.24,368.82,open,mlopez
BILL-2025000974,VEND-00103,V27427,2025-06-10,2025-08-09,PO-901586,391.98,391.98,0.0,paid,mlopez
BILL-2025000975,VEND-00086,V15313,2025-04-19,2025-06-18,PO-415893,125.71,125.71,0.0,paid,mlopez
BILL-2025000976,VEND-00095,V42217,2025-08-14,2025-09-13,,2447.73,2447.73,0.0,paid,rwhite
BILL-2025000977,VEND-00091,V52385,2025-12-10,2026-02-08,PO-949791,261.4,261.4,0.0,paid,kpatel
BILL-2025000978,VEND-00043,V31284,2025-09-28,2025-11-27,PO-607769,166.88,166.88,0.0,paid,sjohnson
BILL-2025000979,VEND-00046,V18621,2025-07-30,2025-08-29,PO-920299,2613.12,972.14,1640.98,open,sjohnson
BILL-2025000980,VEND-00121,V85056,2025-01-11,2025-03-12,PO-254120,3114.57,233.76,2880.81,open,mlopez
BILL-2025000981,VEND-00031,V42934,2025-09-30,2025-11-14,PO-379442,418.41,418.41,0.0,paid,mlopez
BILL-2025000982,VEND-00117,V96333,2025-07-27,2025-08-26,PO-141119,290.08,71.28,218.8,open,sjohnson
BILL-2025000983,VEND-00132,V91171,2025-10-25,2025-11-24,PO-417871,372.09,226.6,145.49,open,kpatel
BILL-2025000984,VEND-00090,V87910,2025-01-23,2025-03-24,PO-396086,596.12,472.05,124.07,open,mlopez
BILL-2025000985,VEND-00085,V97507,2025-09-28,2025-10-28,PO-642643,436.05,436.05,0.0,paid,sjohnson
BILL-2025000986,VEND-00112,V74378,2025-06-21,2025-08-05,,335.82,335.82,0.0,paid,sjohnson
BILL-2025000987,VEND-00082,V62843,2025-03-01,2025-04-30,PO-764550,1544.02,384.27,1159.75,open,rwhite
BILL-2025000988,VEND-00041,V42748,2025-03-21,2025-04-20,PO-918622,1867.38,1867.38,0.0,paid,mlopez
BILL-2025000989,VEND-00116,V41558,2025-06-09,2025-07-24,PO-343507,147.92,147.92,0.0,paid,mlopez
BILL-2025000990,VEND-00149,V57648,2025-10-05,2025-11-19,PO-642378,7033.05,6146.58,886.47,open,kpatel
BILL-2025000991,VEND-00010,V56821,2025-05-06,2025-06-20,PO-424324,1056.37,1056.37,0.0,paid,mlopez
BILL-2025000992,VEND-00119,V72188,2025-05-24,2025-06-23,PO-346065,92.21,92.21,0.0,paid,mlopez
BILL-2025000993,VEND-00070,V92559,2025-10-17,2025-11-16,,581.15,103.65,477.5,open,kpatel
BILL-2025000994,VEND-00065,V61525,2025-07-29,2025-09-27,PO-667197,4850.1,3175.39,1674.71,open,mlopez
BILL-2025000995,VEND-00132,V55199,2025-12-02,2026-01-01,PO-351411,296.25,296.25,0.0,paid,mlopez
BILL-2025000996,VEND-00136,V84220,2025-01-21,2025-03-22,PO-164988,1697.31,1697.31,0.0,paid,mlopez
BILL-2025000997,VEND-00010,V81850,2025-05-08,2025-07-07,PO-154214,1162.38,550.81,611.57,open,rwhite
BILL-2025000998,VEND-00116,V94010,2025-02-24,2025-04-25,PO-652683,590.48,590.48,0.0,paid,rwhite
BILL-2025000999,VEND-00051,V89131,2025-09-18,2025-11-17,PO-460116,217.95,217.95,0.0,paid,sjohnson
BILL-2025001000,VEND-00071,V80605,2025-07-20,2025-09-18,PO-547550,1956.79,1488.82,467.97,open,sjohnson
BILL-2025001001,VEND-00059,V68440,2025-03-13,2025-04-12,PO-611248,183.84,51.46,132.38,open,mlopez
BILL-2025001002,VEND-00054,V81759,2025-10-20,2025-11-19,PO-442061,564.56,564.56,0.0,paid,mlopez
BILL-2025001003,VEND-00096,V71364,2025-07-23,2025-08-22,PO-790706,181.05,59.18,121.87,open,kpatel
BILL-2025001004,VEND-00119,V48117,2025-03-10,2025-05-09,PO-780507,659.41,659.41,0.0,paid,kpatel
BILL-2025001005,VEND-00044,V35611,2025-08-06,2025-09-05,,233.2,233.2,0.0,paid,kpatel
BILL-2025001006,VEND-00127,V90559,2025-05-06,2025-07-05,PO-353326,221.24,183.39,37.85,open,kpatel
BILL-2025001007,VEND-00103,V63886,2025-04-21,2025-06-05,PO-668488,204.37,204.37,0.0,paid,sjohnson
BILL-2025001008,VEND-00044,V95943,2025-10-14,2025-12-13,PO-925686,3173.82,3173.82,0.0,paid,mlopez
BILL-2025001009,VEND-00032,V16300,2025-07-06,2025-08-20,,391.83,54.94,336.89,open,mlopez
BILL-2025001010,VEND-00144,V92495,2025-09-23,2025-11-07,PO-848060,307.05,307.05,0.0,paid,kpatel
BILL-2025001011,VEND-00117,V55026,2025-03-24,2025-05-08,PO-555747,901.3,901.3,0.0,paid,rwhite
BILL-2025001012,VEND-00050,V64426,2025-09-20,2025-11-19,PO-209755,223.5,223.5,0.0,paid,rwhite
BILL-2025001013,VEND-00102,V57755,2025-07-06,2025-08-05,PO-692133,176.08,176.08,0.0,paid,rwhite
BILL-2025001014,VEND-00094,V46302,2025-05-16,2025-06-30,PO-510930,1973.45,1973.45,0.0,paid,kpatel
BILL-2025001015,VEND-00072,V53910,2025-10-04,2025-11-03,PO-804143,586.25,586.25,0.0,paid,kpatel
BILL-2025001016,VEND-00099,V25116,2025-10-19,2025-12-03,PO-245292,3222.44,3222.44,0.0,paid,kpatel
BILL-2025001017,VEND-00095,V61254,2025-07-22,2025-09-20,PO-305949,591.59,438.63,152.96,open,kpatel
BILL-2025001018,VEND-00077,V64433,2025-05-11,2025-06-25,,222.89,186.84,36.05,open,kpatel
BILL-2025001019,VEND-00148,V49563,2025-03-24,2025-05-08,PO-664756,899.85,899.85,0.0,paid,rwhite
BILL-2025001020,VEND-00033,V76091,2025-02-16,2025-03-18,PO-444275,1787.53,1787.53,0.0,paid,kpatel
BILL-2025001021,VEND-00024,V58429,2025-12-31,2026-03-01,PO-575732,1167.64,1167.64,0.0,paid,mlopez
BILL-2025001022,VEND-00053,V90745,2025-07-02,2025-08-01,PO-123891,989.02,989.02,0.0,paid,kpatel
BILL-2025001023,VEND-00005,V52141,2025-04-30,2025-06-14,PO-633160,3004.13,1511.68,1492.45,open,rwhite
BILL-2025001024,VEND-00118,V74638,2025-05-01,2025-06-30,PO-628665,580.18,580.18,0.0,paid,sjohnson
BILL-2025001025,VEND-00116,V46214,2025-04-13,2025-05-28,PO-980789,1178.84,1178.84,0.0,paid,sjohnson
BILL-2025001026,VEND-00149,V92518,2025-01-22,2025-03-23,PO-727616,1228.66,1228.66,0.0,paid,sjohnson
BILL-2025001027,VEND-00123,V64132,2025-06-20,2025-07-20,,574.15,574.15,0.0,paid,rwhite
BILL-2025001028,VEND-00150,V71495,2025-03-17,2025-05-01,PO-568572,1959.81,1959.81,0.0,paid,kpatel
BILL-2025001029,VEND-00046,V72983,2025-12-04,2026-01-18,PO-360074,1140.71,1140.71,0.0,paid,sjohnson
BILL-2025001030,VEND-00150,V23447,2025-09-05,2025-10-05,PO-985467,605.37,605.37,0.0,paid,mlopez
BILL-2025001031,VEND-00073,V99596,2025-11-24,2025-12-24,PO-471815,373.41,228.33,145.08,open,rwhite
BILL-2025001032,VEND-00093,V73174,2025-11-29,2026-01-13,PO-230091,547.5,547.5,0.0,paid,sjohnson
BILL-2025001033,VEND-00128,V42720,2025-10-15,2025-12-14,,745.87,324.29,421.58,open,kpatel
BILL-2025001034,VEND-00016,V47892,2025-01-19,2025-03-20,PO-295988,857.72,857.72,0.0,paid,sjohnson
BILL-2025001035,VEND-00014,V31428,2025-11-13,2025-12-13,PO-388965,2271.92,2271.92,0.0,paid,rwhite
BILL-2025001036,VEND-00132,V71473,2025-05-17,2025-07-16,PO-773912,16175.53,7394.34,8781.19,open,sjohnson
BILL-2025001037,VEND-00050,V32893,2025-08-14,2025-10-13,PO-917804,86.21,34.07,52.14,open,kpatel
BILL-2025001038,VEND-00072,V73483,2025-09-30,2025-11-14,PO-107760,835.7,835.7,0.0,paid,sjohnson
BILL-2025001039,VEND-00015,V25931,2025-04-10,2025-06-09,PO-147245,875.66,875.66,0.0,paid,rwhite
BILL-2025001040,VEND-00145,V63610,2025-06-19,2025-08-03,PO-672266,2168.57,2168.57,0.0,paid,sjohnson
BILL-2025001041,VEND-00085,V30453,2025-02-19,2025-04-20,PO-842795,1951.68,1951.68,0.0,paid,mlopez
BILL-2025001042,VEND-00030,V11881,2025-09-13,2025-11-12,PO-992417,1060.99,1060.99,0.0,paid,mlopez
BILL-2025001043,VEND-00112,V57433,2025-02-01,2025-03-03,PO-505917,693.38,693.38,0.0,paid,sjohnson
BILL-2025001044,VEND-00043,V76297,2025-08-16,2025-10-15,PO-952850,51.58,51.58,0.0,paid,rwhite
BILL-2025001045,VEND-00114,V68043,2025-06-12,2025-07-27,,129.02,129.02,0.0,paid,mlopez
BILL-2025001046,VEND-00068,V33993,2025-04-28,2025-05-28,PO-304796,1887.57,1887.57,0.0,paid,kpatel
BILL-2025001047,VEND-00009,V90910,2025-10-21,2025-11-20,PO-492701,1571.61,1571.61,0.0,paid,sjohnson
BILL-2025001048,VEND-00024,V52363,2025-04-30,2025-05-30,PO-200162,239.31,239.31,0.0,paid,rwhite
BILL-2025001049,VEND-00058,V76406,2025-02-11,2025-04-12,PO-871750,1282.9,1282.9,0.0,paid,rwhite
BILL-2025001050,VEND-00082,V41798,2025-03-18,2025-05-02,,968.91,545.91,423.0,open,mlopez
BILL-2025001051,VEND-00129,V41260,2025-11-13,2025-12-13,PO-635465,1488.83,1488.83,0.0,paid,mlopez
BILL-2025001052,VEND-00006,V32236,2025-08-04,2025-10-03,PO-422539,442.41,442.41,0.0,paid,rwhite
BILL-2025001053,VEND-00034,V89378,2025-12-23,2026-01-22,PO-700702,939.69,939.69,0.0,paid,rwhite
BILL-2025001054,VEND-00013,V36748,2025-09-15,2025-10-30,PO-780942,843.08,843.08,0.0,paid,mlopez
BILL-2025001055,VEND-00093,V98785,2025-05-16,2025-07-15,PO-936589,176.31,176.31,0.0,paid,rwhite
BILL-2025001056,VEND-00014,V59641,2025-06-02,2025-08-01,PO-499635,1332.34,1332.34,0.0,paid,kpatel
BILL-2025001057,VEND-00125,V87990,2025-06-13,2025-07-13,,522.95,522.95,0.0,paid,sjohnson
BILL-2025001058,VEND-00010,V75354,2025-08-09,2025-09-08,PO-975078,1981.73,1981.73,0.0,paid,sjohnson
BILL-2025001059,VEND-00068,V76504,2025-08-14,2025-10-13,PO-732913,1135.04,1135.04,0.0,paid,mlopez
BILL-2025001060,VEND-00062,V78083,2025-06-26,2025-08-10,PO-871618,1135.18,918.09,217.09,open,mlopez
BILL-2025001061,VEND-00150,V48511,2025-04-17,2025-06-01,PO-293781,1336.26,1336.26,0.0,paid,rwhite
BILL-2025001062,VEND-00117,V70197,2025-06-01,2025-07-16,PO-598850,3093.34,2588.76,504.58,open,mlopez
BILL-2025001063,VEND-00128,V38621,2025-12-02,2026-01-01,PO-870159,457.24,457.24,0.0,paid,sjohnson
BILL-2025001064,VEND-00145,V92537,2025-06-24,2025-08-08,PO-456008,151.29,151.29,0.0,paid,mlopez
BILL-2025001065,VEND-00032,V87789,2025-02-15,2025-04-16,,992.71,992.71,0.0,paid,kpatel
BILL-2025001066,VEND-00047,V30104,2025-12-11,2026-01-10,PO-606703,1113.91,1113.91,0.0,paid,sjohnson
BILL-2025001067,VEND-00001,V60047,2025-10-24,2025-12-08,PO-352613,1377.48,1377.48,0.0,paid,mlopez
BILL-2025001068,VEND-00115,V98013,2025-11-22,2026-01-06,PO-615985,2938.8,2938.8,0.0,paid,sjohnson
BILL-2025001069,VEND-00064,V21027,2025-02-28,2025-03-30,PO-495844,491.58,491.58,0.0,paid,mlopez
BILL-2025001070,VEND-00083,V79051,2025-09-16,2025-10-16,PO-955513,530.77,177.62,353.15,open,kpatel
BILL-2025001071,VEND-00080,V41119,2025-07-24,2025-08-23,PO-787065,822.83,697.08,125.75,open,rwhite
BILL-2025001072,VEND-00135,V83811,2025-02-16,2025-04-17,PO-724506,1379.89,1153.88,226.01,open,mlopez
BILL-2025001073,VEND-00122,V98057,2025-08-29,2025-10-28,,113.25,113.25,0.0,paid,sjohnson
BILL-2025001074,VEND-00149,V56619,2025-09-03,2025-11-02,PO-375261,3842.18,3842.18,0.0,paid,mlopez
BILL-2025001075,VEND-00121,V48230,2025-04-24,2025-06-23,PO-396811,2191.57,2046.07,145.5,open,sjohnson
BILL-2025001076,VEND-00150,V41322,2025-07-28,2025-08-27,,668.07,668.07,0.0,paid,kpatel
BILL-2025001077,VEND-00025,V31370,2025-11-27,2026-01-26,PO-539430,196.21,196.21,0.0,paid,kpatel
BILL-2025001078,VEND-00042,V37412,2025-08-27,2025-09-26,PO-859216,680.01,654.1,25.91,open,rwhite
BILL-2025001079,VEND-00122,V84453,2025-10-26,2025-12-10,PO-100079,16030.67,16030.67,0.0,paid,rwhite
BILL-2025001080,VEND-00036,V59833,2025-03-23,2025-04-22,PO-281008,586.59,106.08,480.51,open,kpatel
BILL-2025001081,VEND-00140,V44227,2025-07-30,2025-08-29,PO-321022,638.02,629.92,8.1,open,kpatel
BILL-2025001082,VEND-00063,V79320,2025-01-28,2025-03-29,PO-878580,1196.99,1196.99,0.0,paid,rwhite
BILL-2025001083,VEND-00003,V96808,2025-12-10,2026-01-24,PO-625372,329.2,329.2,0.0,paid,rwhite
BILL-2025001084,VEND-00057,V23410,2025-05-02,2025-06-01,PO-253462,1048.4,1048.4,0.0,paid,kpatel
BILL-2025001085,VEND-00085,V83000,2025-10-05,2025-11-04,PO-698590,232.53,232.53,0.0,paid,sjohnson
BILL-2025001086,VEND-00008,V27209,2025-10-20,2025-12-04,,110.96,110.96,0.0,paid,sjohnson
BILL-2025001087,VEND-00130,V14056,2025-03-23,2025-05-07,PO-799243,1990.82,1990.82,0.0,paid,kpatel
BILL-2025001088,VEND-00102,V46406,2025-12-11,2026-01-25,PO-167751,229.15,229.15,0.0,paid,sjohnson
BILL-2025001089,VEND-00055,V92649,2025-12-28,2026-02-11,PO-105447,1302.18,1302.18,0.0,paid,mlopez
BILL-2025001090,VEND-00048,V64761,2025-03-11,2025-05-10,,308.88,308.88,0.0,paid,rwhite
BILL-2025001091,VEND-00032,V70316,2025-06-16,2025-08-15,PO-545467,529.62,480.01,49.61,open,sjohnson
BILL-2025001092,VEND-00055,V79336,2025-06-20,2025-08-04,PO-196647,563.94,563.94,0.0,paid,rwhite
BILL-2025001093,VEND-00120,V92716,2025-03-13,2025-04-27,,1375.99,710.07,665.92,open,kpatel
BILL-2025001094,VEND-00123,V33563,2025-09-18,2025-11-02,,1033.61,1033.61,0.0,paid,kpatel
BILL-2025001095,VEND-00140,V19326,2025-10-15,2025-11-29,PO-420769,531.94,155.64,376.3,open,rwhite
BILL-2025001096,VEND-00043,V53122,2025-09-16,2025-10-16,PO-295656,767.76,640.08,127.68,open,sjohnson
BILL-2025001097,VEND-00002,V97247,2025-10-04,2025-11-18,PO-661145,752.38,258.31,494.07,open,mlopez
BILL-2025001098,VEND-00149,V22327,2025-06-29,2025-08-13,PO-949001,1093.97,688.32,405.65,open,kpatel
BILL-2025001099,VEND-00133,V33084,2025-06-24,2025-08-08,PO-371731,2703.46,2703.46,0.0,paid,rwhite
BILL-2025001100,VEND-00091,V27942,2025-08-08,2025-09-22,PO-232158,923.7,923.7,0.0,paid,rwhite
BILL-2025001101,VEND-00039,V57648,2025-06-17,2025-07-17,PO-507640,614.49,194.87,419.62,open,kpatel
BILL-2025001102,VEND-00140,V83864,2025-04-06,2025-05-21,,134.14,134.14,0.0,paid,kpatel
BILL-2025001103,VEND-00046,V55205,2025-08-05,2025-09-19,PO-984223,83.44,83.44,0.0,paid,mlopez
BILL-2025001104,VEND-00120,V80536,2025-10-13,2025-11-27,PO-642677,2003.6,1618.23,385.37,open,mlopez
BILL-2025001105,VEND-00004,V56856,2025-10-07,2025-11-06,PO-350181,1791.55,1791.55,0.0,paid,mlopez
BILL-2025001106,VEND-00069,V86316,2025-12-31,2026-03-01,PO-102568,3273.1,1925.6,1347.5,open,mlopez
BILL-2025001107,VEND-00137,V42372,2025-07-13,2025-09-11,,1245.91,1245.91,0.0,paid,rwhite
BILL-2025001108,VEND-00089,V64349,2025-12-25,2026-01-24,PO-113446,252.64,252.64,0.0,paid,mlopez
BILL-2025001109,VEND-00093,V29712,2025-06-26,2025-07-26,PO-569273,2472.4,2472.4,0.0,paid,kpatel
BILL-2025001110,VEND-00004,V24198,2025-09-01,2025-10-16,PO-176718,583.1,583.1,0.0,paid,mlopez
BILL-2025001111,VEND-00033,V39989,2025-08-21,2025-10-20,PO-977327,2286.02,2286.02,0.0,paid,mlopez
BILL-2025001112,VEND-00079,V19054,2025-05-30,2025-06-29,PO-417383,1385.17,1385.17,0.0,paid,sjohnson
BILL-2025001113,VEND-00084,V54114,2025-09-22,2025-11-21,PO-418013,602.27,328.78,273.49,open,mlopez
BILL-2025001114,VEND-00128,V66649,2025-05-02,2025-06-16,PO-351816,1680.1,1680.1,0.0,paid,kpatel
BILL-2025001115,VEND-00017,V58560,2025-10-31,2025-11-30,PO-715021,417.51,417.51,0.0,paid,mlopez
BILL-2025001116,VEND-00012,V91304,2025-04-27,2025-06-11,PO-865414,834.3,834.3,0.0,paid,mlopez
BILL-2025001117,VEND-00024,V43242,2025-05-15,2025-06-14,PO-255049,743.05,743.05,0.0,paid,mlopez
BILL-2025001118,VEND-00093,V11130,2025-08-09,2025-09-08,PO-919729,1039.82,403.14,636.68,open,rwhite
BILL-2025001119,VEND-00110,V41349,2025-03-28,2025-04-27,PO-618403,77.61,77.61,0.0,paid,mlopez
BILL-2025001120,VEND-00133,V87524,2025-09-14,2025-10-29,,4469.57,1578.57,2891.0,open,mlopez
BILL-2025001121,VEND-00050,V10626,2025-05-27,2025-06-26,PO-567131,2619.21,2499.97,119.24,open,kpatel
BILL-2025001122,VEND-00037,V21670,2025-08-12,2025-09-11,PO-971617,1541.26,1541.26,0.0,paid,kpatel
BILL-2025001123,VEND-00084,V82169,2025-10-23,2025-12-22,,1770.48,1585.58,184.9,open,sjohnson
BILL-2025001124,VEND-00140,V94428,2025-08-23,2025-10-22,PO-646425,4201.24,4201.24,0.0,paid,kpatel
BILL-2025001125,VEND-00006,V38436,2025-03-21,2025-05-20,PO-136017,510.5,510.5,0.0,paid,sjohnson
BILL-2025001126,VEND-00146,V98335,2025-04-25,2025-05-25,,1239.92,1239.92,0.0,paid,kpatel
BILL-2025001127,VEND-00079,V71278,2025-09-23,2025-10-23,,1384.55,135.48,1249.07,open,sjohnson
BILL-2025001128,VEND-00025,V56830,2025-06-24,2025-07-24,PO-911627,166.22,166.22,0.0,paid,kpatel
BILL-2025001129,VEND-00137,V26498,2025-03-19,2025-04-18,,348.37,343.86,4.51,open,mlopez
BILL-2025001130,VEND-00018,V59531,2025-01-10,2025-02-09,PO-945825,133.55,133.55,0.0,paid,kpatel
BILL-2025001131,VEND-00014,V57842,2025-09-03,2025-10-18,PO-587137,1574.48,1574.48,0.0,paid,sjohnson
BILL-2025001132,VEND-00103,V50029,2025-05-09,2025-06-08,PO-960834,323.97,271.73,52.24,open,rwhite
BILL-2025001133,VEND-00140,V86366,2025-11-19,2026-01-18,PO-366864,1091.71,1091.71,0.0,paid,rwhite
BILL-2025001134,VEND-00061,V45184,2025-03-02,2025-04-16,,474.21,461.52,12.69,open,sjohnson
BILL-2025001135,VEND-00121,V15955,2025-06-30,2025-08-29,PO-242338,582.55,582.55,0.0,paid,mlopez
BILL-2025001136,VEND-00073,V36719,2025-11-14,2026-01-13,PO-227391,833.25,833.25,0.0,paid,kpatel
BILL-2025001137,VEND-00025,V52896,2025-11-18,2026-01-02,PO-347003,1310.72,1310.72,0.0,paid,kpatel
BILL-2025001138,VEND-00047,V87945,2025-01-11,2025-02-25,PO-862342,210.1,210.1,0.0,paid,kpatel
BILL-2025001139,VEND-00054,V74847,2025-06-05,2025-08-04,,158.6,158.6,0.0,paid,mlopez
BILL-2025001140,VEND-00116,V49708,2025-07-01,2025-08-15,PO-738521,1615.78,1615.78,0.0,paid,kpatel
BILL-2025001141,VEND-00104,V58149,2025-06-02,2025-07-02,PO-495100,1405.85,1405.85,0.0,paid,rwhite
BILL-2025001142,VEND-00094,V18912,2025-11-18,2026-01-02,PO-175462,1656.02,1656.02,0.0,paid,kpatel
BILL-2025001143,VEND-00126,V52695,2025-11-03,2026-01-02,PO-970410,1931.96,1931.96,0.0,paid,mlopez
BILL-2025001144,VEND-00015,V30158,2025-07-06,2025-08-05,PO-253872,685.05,307.35,377.7,open,mlopez
BILL-2025001145,VEND-00092,V67331,2025-09-12,2025-10-12,PO-110046,1160.54,1160.54,0.0,paid,mlopez
BILL-2025001146,VEND-00086,V45954,2025-06-24,2025-08-08,PO-202049,109.87,109.87,0.0,paid,rwhite
BILL-2025001147,VEND-00099,V80944,2025-01-13,2025-03-14,PO-572462,4994.25,4994.25,0.0,paid,kpatel
BILL-2025001148,VEND-00091,V51940,2025-07-17,2025-09-15,PO-618545,646.58,646.58,0.0,paid,rwhite
BILL-2025001149,VEND-00044,V93450,2025-10-18,2025-12-17,PO-485933,1869.38,1330.84,538.54,open,mlopez
BILL-2025001150,VEND-00029,V91804,2025-08-10,2025-09-24,PO-946492,730.47,730.47,0.0,paid,rwhite
BILL-2025001151,VEND-00048,V75343,2025-10-29,2025-12-13,PO-135554,191.29,143.11,48.18,open,rwhite
BILL-2025001152,VEND-00140,V38428,2025-02-07,2025-03-24,PO-960497,2544.54,2544.54,0.0,paid,rwhite
BILL-2025001153,VEND-00040,V61239,2025-10-19,2025-12-18,PO-525634,1008.79,1008.79,0.0,paid,sjohnson
BILL-2025001154,VEND-00064,V45625,2025-08-30,2025-10-14,PO-279261,293.5,291.04,2.46,open,kpatel
BILL-2025001155,VEND-00121,V23796,2025-12-22,2026-01-21,PO-882974,414.64,414.64,0.0,paid,rwhite
BILL-2025001156,VEND-00045,V30375,2025-05-09,2025-06-23,,6485.53,6485.53,0.0,paid,mlopez
BILL-2025001157,VEND-00139,V34292,2025-05-27,2025-07-11,PO-535813,822.01,679.7,142.31,open,sjohnson
