bill_id,vendor_id,invoice_number,invoice_date,due_date,po_number,amount,paid_amount,balance,status,approved_by
BILL-2025000930,VEND-00106,V36985,2025-01-28,2025-03-14,PO-229258,500.54,190.6,309.94,open,mlopez
BILL-2025000931,VEND-00129,V33246,2025-04-18,2025-06-02,PO-210315,540.54,254.02,286.52,open,rwhite
BILL-2025000932,VEND-00073,V45166,2025-10-10,2025-12-09,PO-579218,2794.63,2664.09,130.54,open,rwhite
BILL-2025000933,VEND-00079,V51182,2025-04-18,2025-06-17,PO-815488,1256.04,328.59,927.45,open,sjohnson
BILL-2025000934,VEND-00102,V29139,2025-05-04,2025-06-03,PO-624551,1227.82,1227.82,0.0,paid,rwhite
BILL-2025000935,VEND-00034,V47628,2025-08-14,2025-09-13,PO-749537,1225.69,1225.69,0.0,paid,kpatel
BILL-2025000936,VEND-00026,V29438,2025-03-01,2025-04-30,,967.95,374.28,593.67,open,sjohnson
BILL-2025000937,VEND-00050,V83763,2025-09-07,2025-10-07,,1163.01,1163.01,0.0,paid,kpatel
BILL-2025000938,VEND-00021,V82872,2025-08-29,2025-09-28,PO-694228,497.97,420.63,77.34,open,kpatel
BILL-2025000939,VEND-00060,V49548,2025-01-24,2025-03-10,PO-930323,745.44,151.74,593.7,open,rwhite
BILL-2025000940,VEND-00097,V13649,2025-08-19,2025-10-03,PO-398781,554.03,554.03,0.0,paid,rwhite
BILL-2025000941,VEND-00077,V24298,2025-06-08,2025-08-07,PO-297182,2225.71,2225.71,0.0,paid,mlopez
BILL-2025000942,VEND-00085,V84446,2025-06-18,2025-08-17,PO-429567,341.71,316.8,24.91,open,mlopez
BILL-2025000943,VEND-00081,V74152,2025-04-20,2025-06-19,,1133.03,1133.03,0.0,paid,mlopez
BILL-2025000944,VEND-00094,V72728,2025-03-22,2025-05-21,PO-897635,110.61,65.19,45.42,open,sjohnson
BILL-2025000945,VEND-00003,V70061,2025-10-21,2025-12-20,,155.85,155.85,0.0,paid,mlopez
BILL-2025000946,VEND-00098,V20987,2025-05-15,2025-07-14,PO-872513,1128.51,1128.51,0.0,paid,rwhite
BILL-2025000947,VEND-00072,V23899,2025-06-08,2025-07-23,PO-216658,222.28,222.28,0.0,paid,kpatel
BILL-2025000948,VEND-00129,V31847,2025-01-18,2025-03-19,PO-172679,2929.88,582.04,2347.84,open,rwhite
BILL-2025000949,VEND-00019,V40649,2025-02-06,2025-03-08,PO-107641,431.31,431.31,0.0,paid,mlopez
BILL-2025000950,VEND-00113,V87747,2025-05-03,2025-07-02,PO-194440,317.42,317.42,0.0,paid,rwhite
BILL-2025000951,VEND-00084,V67700,2025-01-27,2025-03-13,PO-171731,404.02,32.16,371.86,open,mlopez
BILL-2025000952,VEND-00075,V44293,2025-12-31,2026-01-30,PO-473227,1583.2,982.0,601.2,open,mlopez
BILL-2025000953,VEND-00060,V74815,2025-03-11,2025-04-25,PO-931166,61.06,61.06,0.0,paid,kpatel
BILL-2025000954,VEND-00079,V68458,2025-06-28,2025-08-27,PO-223325,1721.41,1721.41,0.0,paid,mlopez
BILL-2025000955,VEND-00057,V24776,2025-01-25,2025-03-11,PO-809045,1554.93,1554.93,0.0,paid,mlopez
BILL-2025000956,VEND-00131,V25544,2025-01-19,2025-03-05,PO-857247,250.1,250.1,0.0,paid,rwhite
BILL-2025000957,VEND-00077,V87482,2025-11-15,2025-12-15,PO-825481,2885.44,2885.44,0.0,paid,sjohnson
BILL-2025000958,VEND-00024,V68597,2025-10-05,2025-11-04,PO-472195,646.81,646.81,0.0,paid,sjohnson
BILL-2025000959,VEND-00083,V64082,2025-04-20,2025-06-04,PO-527819,381.04,381.04,0.0,paid,sjohnson
BILL-2025000960,VEND-00141,V57528,2025-12-16,2026-02-14,PO-320947,1224.99,979.31,245.68,open,mlopez
BILL-2025000961,VEND-00007,V94571,2025-03-07,2025-05-06,PO-676786,2709.47,2709.47,0.0,paid,sjohnson
BILL-2025000962,VEND-00058,V60749,2025-04-18,2025-05-18,,443.57,443.57,0.0,paid,kpatel
BILL-2025000963,VEND-00028,V69196,2025-01-07,2025-03-08,PO-342617,355.34,355.34,0.0,paid,kpatel
BILL-2025000964,VEND-00149,V44431,2025-02-22,2025-04-08,,2681.95,2681.95,0.0,paid,kpatel
BILL-2025000965,VEND-00128,V98323,2025-01-19,2025-03-05,PO-497627,1306.04,1306.04,0.0,paid,kpatel
BILL-2025000966,VEND-00044,V24912,2025-08-23,2025-10-07,PO-129230,390.76,390.76,0.0,paid,rwhite
BILL-2025000967,VEND-00063,V41076,2025-08-06,2025-09-20,PO-659296,1687.73,1687.73,0.0,paid,mlopez
BILL-2025000968,VEND-00103,V94292,2025-03-06,2025-04-20,PO-661506,563.2,563.2,0.0,paid,mlopez
BILL-2025000969,VEND-00051,V47702,2025-05-27,2025-07-26,PO-335406,663.14,76.04,587.1,open,sjohnson
BILL-2025000970,VEND-00024,V47089,2025-06-17,2025-08-16,PO-284991,1526.21,916.93,609.28,open,mlopez
BILL-2025000971,VEND-00037,V75512,2025-11-22,2026-01-06,PO-994748,1163.26,975.19,188.07,open,rwhite
BILL-2025000972,VEND-00070,V66486,2025-11-26,2026-01-10,,2133.45,2133.45,0.0,paid,kpatel
BILL-2025000973,VEND-00047,V57428,2025-05-25,2025-07-09,PO-666928,1452.95,1452.95,0.0,paid,kpatel
BILL-2025000974,VEND-00072,V45487,2025-04-25,2025-06-24,PO-726996,796.32,769.11,27.21,open,mlopez
BILL-2025000975,VEND-00090,V81343,2025-05-03,2025-06-17,PO-663974,472.25,472.25,0.0,paid,rwhite
BILL-2025000976,VEND-00071,V84072,2025-04-07,2025-06-06,PO-906689,154.41,34.72,119.69,open,rwhite
BILL-2025000977,VEND-00106,V33143,2025-11-05,2025-12-20,PO-461718,480.02,480.02,0.0,paid,rwhite
BILL-2025000978,VEND-00067,V16535,2025-07-11,2025-09-09,PO-268768,2326.37,1035.27,1291.1,open,kpatel
BILL-2025000979,VEND-00055,V15805,2025-01-31,2025-04-01,PO-418320,753.58,602.94,150.64,open,rwhite
BILL-2025000980,VEND-00090,V86487,2025-11-10,2025-12-25,,133.4,133.4,0.0,paid,rwhite
BILL-2025000981,VEND-00091,V59338,2025-07-12,2025-08-11,PO-611680,249.38,249.38,0.0,paid,sjohnson
BILL-2025000982,VEND-00003,V97152,2025-10-19,2025-12-03,PO-992692,778.64,218.73,559.91,open,sjohnson
BILL-2025000983,VEND-00096,V58209,2025-04-22,2025-05-22,PO-327823,10966.49,5108.35,5858.14,open,kpatel
BILL-2025000984,VEND-00039,V91882,2025-01-09,2025-02-08,PO-661296,1044.04,566.21,477.83,open,sjohnson
BILL-2025000985,VEND-00146,V97558,2025-10-22,2025-11-21,PO-681398,1804.97,1804.97,0.0,paid,sjohnson
BILL-2025000986,VEND-00125,V23413,2025-11-01,2025-12-16,PO-326651,3486.05,2585.99,900.06,open,mlopez
BILL-2025000987,VEND-00072,V87353,2025-07-08,2025-09-06,PO-260477,667.02,667.02,0.0,paid,rwhite
BILL-2025000988,VEND-00126,V23967,2025-08-26,2025-09-25,PO-252584,2252.54,2252.54,0.0,paid,mlopez
BILL-2025000989,VEND-00121,V10325,2025-03-20,2025-04-19,PO-906264,381.0,381.0,0.0,paid,mlopez
BILL-2025000990,VEND-00088,V69541,2025-06-30,2025-07-30,PO-127429,1445.52,1445.52,0.0,paid,rwhite
BILL-2025000991,VEND-00010,V80417,2025-11-24,2026-01-23,PO-808052,2483.9,2483.9,0.0,paid,kpatel
BILL-2025000992,VEND-00038,V15598,2025-06-02,2025-07-02,PO-876391,732.64,732.64,0.0,paid,rwhite
BILL-2025000993,VEND-00133,V86765,2025-02-15,2025-03-17,PO-434520,169.71,169.71,0.0,paid,rwhite
BILL-2025000994,VEND-00024,V89663,2025-03-11,2025-05-10,PO-944326,419.85,419.85,0.0,paid,kpatel
BILL-2025000995,VEND-00111,V49533,2025-06-30,2025-08-14,PO-872835,415.24,415.24,0.0,paid,kpatel
BILL-2025000996,VEND-00143,V38846,2025-11-13,2026-01-12,PO-804945,1113.01,1113.01,0.0,paid,kpatel
BILL-2025000997,VEND-00110,V61663,2025-03-14,2025-04-13,,209.32,209.32,0.0,paid,sjohnson
BILL-2025000998,VEND-00052,V97920,2025-01-15,2025-02-14,PO-391133,365.05,365.05,0.0,paid,rwhite
BILL-2025000999,VEND-00116,V18417,2025-07-25,2025-08-24,PO-733616,538.03,538.03,0.0,paid,rwhite
BILL-2025001000,VEND-00027,V63140,2025-06-04,2025-08-03,PO-688969,1117.61,1117.61,0.0,paid,mlopez
BILL-2025001001,VEND-00076,V54902,2025-01-30,2025-03-31,,2610.86,2610.86,0.0,paid,kpatel
BILL-2025001002,VEND-00071,V47526,2025-09-03,2025-11-02,,2251.36,1096.75,1154.61,open,rwhite
BILL-2025001003,VEND-00074,V28540,2025-06-14,2025-07-29,PO-881813,3715.72,3715.72,0.0,paid,mlopez
BILL-2025001004,VEND-00118,V83607,2025-08-23,2025-10-22,PO-355637,157.22,157.22,0.0,paid,kpatel
BILL-2025001005,VEND-00091,V41339,2025-07-11,2025-08-25,PO-360382,2969.03,125.4,2843.63,open,kpatel
BILL-2025001006,VEND-00005,V85644,2025-09-14,2025-10-14,PO-311188,829.73,829.73,0.0,paid,sjohnson
BILL-2025001007,VEND-00139,V39137,2025-04-14,2025-06-13,PO-213391,346.79,116.88,229.91,open,rwhite
BILL-2025001008,VEND-00072,V74727,2025-01-26,2025-03-12,PO-270986,725.14,725.14,0.0,paid,rwhite
BILL-2025001009,VEND-00028,V28657,2025-08-14,2025-09-28,PO-319899,1880.62,968.13,912.49,open,sjohnson
BILL-2025001010,VEND-00019,V18649,2025-10-20,2025-11-19,PO-947103,916.99,422.85,494.14,open,rwhite
BILL-2025001011,VEND-00116,V48593,2025-06-23,2025-08-07,PO-411173,159.0,52.55,106.45,open,rwhite
BILL-2025001012,VEND-00045,V69449,2025-06-29,2025-08-13,PO-548386,154.55,154.55,0.0,paid,kpatel
BILL-2025001013,VEND-00080,V17123,2025-08-02,2025-09-01,,902.58,902.58,0.0,paid,kpatel
BILL-2025001014,VEND-00037,V87292,2025-02-07,2025-03-24,PO-790926,1012.32,254.02,758.3,open,sjohnson
BILL-2025001015,VEND-00136,V53691,2025-03-26,2025-05-25,,864.89,864.89,0.0,paid,sjohnson
BILL-2025001016,VEND-00003,V38738,2025-01-19,2025-03-20,PO-240635,1047.11,138.9,908.21,open,sjohnson
BILL-2025001017,VEND-00073,V41223,2025-12-01,2026-01-30,PO-437631,1082.7,645.28,437.42,open,sjohnson
BILL-2025001018,VEND-00103,V46290,2025-03-12,2025-04-11,PO-622606,260.1,260.1,0.0,paid,sjohnson
BILL-2025001019,VEND-00105,V90575,2025-06-19,2025-07-19,PO-654469,528.38,528.38,0.0,paid,rwhite
BILL-2025001020,VEND-00005,V65250,2025-05-15,2025-06-29,PO-738702,2089.07,2089.07,0.0,paid,rwhite
BILL-2025001021,VEND-00142,V68317,2025-05-24,2025-07-08,PO-690728,1565.54,1565.54,0.0,paid,mlopez
BILL-2025001022,VEND-00090,V59012,2025-02-26,2025-03-28,PO-506904,1845.07,1845.07,0.0,paid,kpatel
BILL-2025001023,VEND-00139,V24157,2025-06-13,2025-07-28,PO-397552,1302.82,1302.82,0.0,paid,kpatel
BILL-2025001024,VEND-00133,V65403,2025-11-04,2026-01-03,,639.7,639.7,0.0,paid,kpatel
BILL-2025001025,VEND-00003,V44963,2025-09-18,2025-11-02,PO-774027,3426.82,1022.61,2404.21,open,rwhite
BILL-2025001026,VEND-00005,V72172,2025-06-30,2025-08-14,PO-570483,912.89,911.11,1.78,open,mlopez
BILL-2025001027,VEND-00084,V98217,2025-07-18,2025-09-01,PO-657113,195.27,195.27,0.0,paid,sjohnson
BILL-2025001028,VEND-00045,V92500,2025-12-02,2026-01-31,PO-622751,856.43,856.43,0.0,paid,mlopez
BILL-2025001029,VEND-00044,V49932,2025-05-27,2025-06-26,PO-916981,822.89,822.89,0.0,paid,kpatel
BILL-2025001030,VEND-00097,V23930,2025-02-15,2025-03-17,PO-141929,3423.93,3423.93,0.0,paid,sjohnson
BILL-2025001031,VEND-00021,V54088,2025-07-21,2025-09-04,PO-569425,671.18,671.18,0.0,paid,mlopez
BILL-2025001032,VEND-00024,V50905,2025-07-10,2025-08-24,PO-141863,403.71,403.71,0.0,paid,mlopez
BILL-2025001033,VEND-00065,V68664,2025-06-30,2025-08-29,PO-220329,2180.59,2180.59,0.0,paid,mlopez
BILL-2025001034,VEND-00090,V66583,2025-10-09,2025-11-23,PO-543106,396.41,343.29,53.12,open,sjohnson
BILL-2025001035,VEND-00130,V23795,2025-04-27,2025-06-11,PO-984612,1416.47,356.67,1059.8,open,mlopez
BILL-2025001036,VEND-00071,V34089,2025-12-30,2026-01-29,PO-727404,470.01,470.01,0.0,paid,mlopez
BILL-2025001037,VEND-00146,V99512,2025-03-22,2025-05-21,PO-529606,1072.86,1072.86,0.0,paid,rwhite
BILL-2025001038,VEND-00094,V87019,2025-10-21,2025-11-20,PO-152217,1425.24,648.07,777.17,open,mlopez
BILL-2025001039,VEND-00144,V52816,2025-08-05,2025-09-19,PO-843784,1315.84,1315.84,0.0,paid,kpatel
BILL-2025001040,VEND-00135,V77915,2025-05-11,2025-07-10,PO-642331,2894.1,2894.1,0.0,paid,sjohnson
BILL-2025001041,VEND-00002,V44848,2025-05-04,2025-06-03,PO-695350,2348.03,2348.03,0.0,paid,kpatel
BILL-2025001042,VEND-00005,V68986,2025-12-20,2026-02-03,PO-525747,1720.22,1720.22,0.0,paid,mlopez
BILL-2025001043,VEND-00126,V66272,2025-03-15,2025-04-29,PO-921990,1888.35,1042.66,845.69,open,rwhite
BILL-2025001044,VEND-00141,V49837,2025-11-21,2026-01-05,PO-543935,667.85,30.08,637.77,open,mlopez
BILL-2025001045,VEND-00127,V21575,2025-08-17,2025-09-16,PO-120896,1242.21,56.52,1185.69,open,kpatel
BILL-2025001046,VEND-00075,V85181,2025-06-29,2025-08-28,PO-205945,2893.76,2893.76,0.0,paid,sjohnson
BILL-2025001047,VEND-00146,V59370,2025-06-04,2025-07-19,PO-577576,1866.88,1866.88,0.0,paid,kpatel
BILL-2025001048,VEND-00074,V71773,2025-01-15,2025-03-01,PO-925887,1112.18,25.53,1086.65,open,sjohnson
BILL-2025001049,VEND-00018,V78281,2025-11-08,2025-12-08,PO-934303,806.33,806.33,0.0,paid,mlopez
BILL-2025001050,VEND-00140,V90407,2025-06-15,2025-07-15,PO-824242,1095.26,937.43,157.83,open,kpatel
BILL-2025001051,VEND-00062,V25204,2025-08-11,2025-09-10,PO-852533,182.75,182.75,0.0,paid,kpatel
BILL-2025001052,VEND-00113,V23373,2025-05-25,2025-07-09,PO-736970,217.77,217.77,0.0,paid,rwhite
BILL-2025001053,VEND-00100,V58968,2025-09-03,2025-10-03,PO-372630,754.21,754.21,0.0,paid,kpatel
BILL-2025001054,VEND-00080,V36201,2025-07-07,2025-09-05,PO-423352,154.6,119.63,34.97,open,rwhite
BILL-2025001055,VEND-00048,V25507,2025-02-16,2025-03-18,PO-287631,5152.6,5152.6,0.0,paid,kpatel
BILL-2025001056,VEND-00053,V43139,2025-09-07,2025-10-07,PO-948253,1205.54,1205.54,0.0,paid,sjohnson
BILL-2025001057,VEND-00076,V58575,2025-07-20,2025-08-19,PO-436028,308.98,308.98,0.0,paid,rwhite
BILL-2025001058,VEND-00037,V76548,2025-04-28,2025-06-12,PO-760270,2773.76,564.62,2209.14,open,kpatel
BILL-2025001059,VEND-00104,V66622,2025-02-11,2025-03-28,PO-318687,144.45,144.45,0.0,paid,sjohnson
BILL-2025001060,VEND-00093,V17779,2025-06-17,2025-08-01,PO-768223,1857.17,1857.17,0.0,paid,mlopez
BILL-2025001061,VEND-00108,V86362,2025-07-03,2025-08-17,PO-284867,1452.74,1452.74,0.0,paid,sjohnson
BILL-2025001062,VEND-00147,V40206,2025-11-28,2025-12-28,PO-592265,3132.13,1225.67,1906.46,open,rwhite
BILL-2025001063,VEND-00150,V62853,2025-03-18,2025-05-17,PO-690330,1126.29,360.6,765.69,open,rwhite
BILL-2025001064,VEND-00145,V38072,2025-07-16,2025-09-14,PO-525741,295.11,295.11,0.0,paid,sjohnson
BILL-2025001065,VEND-00118,V50185,2025-11-18,2025-12-18,PO-998173,1010.62,1010.62,0.0,paid,kpatel
BILL-2025001066,VEND-00110,V75169,2025-08-14,2025-09-13,PO-683680,589.51,589.51,0.0,paid,mlopez
BILL-2025001067,VEND-00027,V29700,2025-08-14,2025-10-13,PO-387112,642.69,642.69,0.0,paid,rwhite
BILL-2025001068,VEND-00023,V86787,2025-09-09,2025-10-09,,267.06,267.06,0.0,paid,mlopez
BILL-2025001069,VEND-00036,V41718,2025-06-30,2025-08-14,PO-245203,691.03,691.03,0.0,paid,kpatel
BILL-2025001070,VEND-00128,V21243,2025-07-28,2025-09-26,PO-136581,212.36,212.36,0.0,paid,kpatel
BILL-2025001071,VEND-00069,V77780,2025-09-12,2025-10-12,PO-998437,1615.53,1615.53,0.0,paid,mlopez
BILL-2025001072,VEND-00064,V35083,2025-05-31,2025-07-30,PO-964695,1322.71,1322.71,0.0,paid,kpatel
BILL-2025001073,VEND-00100,V60679,2025-04-10,2025-05-25,PO-769439,169.98,112.49,57.49,open,mlopez
BILL-2025001074,VEND-00116,V18964,2025-05-28,2025-07-27,,1929.72,1929.72,0.0,paid,rwhite
BILL-2025001075,VEND-00020,V47875,2025-06-16,2025-07-16,PO-421531,56.78,56.78,0.0,paid,kpatel
BILL-2025001076,VEND-00107,V23509,2025-11-02,2025-12-02,PO-727606,1183.54,1183.54,0.0,paid,rwhite
BILL-2025001077,VEND-00067,V15251,2025-09-27,2025-11-11,PO-464044,971.07,971.07,0.0,paid,rwhite
BILL-2025001078,VEND-00131,V19853,2025-05-09,2025-06-08,PO-917550,30.59,30.59,0.0,paid,rwhite
BILL-2025001079,VEND-00067,V27134,2025-07-29,2025-09-12,PO-477161,4834.08,1310.89,3523.19,open,sjohnson
BILL-2025001080,VEND-00080,V90061,2025-04-27,2025-06-26,PO-978142,2563.09,2563.09,0.0,paid,kpatel
BILL-2025001081,VEND-00095,V95538,2025-08-27,2025-09-26,,594.02,238.14,355.88,open,kpatel
BILL-2025001082,VEND-00024,V33421,2025-04-27,2025-06-11,PO-231412,720.45,720.45,0.0,paid,rwhite
BILL-2025001083,VEND-00085,V89186,2025-04-22,2025-06-06,PO-103160,483.44,483.44,0.0,paid,kpatel
BILL-2025001084,VEND-00019,V66809,2025-08-24,2025-10-23,PO-890164,914.84,914.84,0.0,paid,kpatel
BILL-2025001085,VEND-00033,V65220,2025-02-19,2025-04-20,PO-821303,283.76,283.76,0.0,paid,rwhite
BILL-2025001086,VEND-00136,V11261,2025-10-22,2025-12-06,PO-925315,411.47,411.47,0.0,paid,kpatel
BILL-2025001087,VEND-00103,V57275,2025-10-17,2025-12-16,PO-129118,1244.91,1244.91,0.0,paid,mlopez
BILL-2025001088,VEND-00087,V82270,2025-08-07,2025-10-06,PO-996421,555.01,555.01,0.0,paid,kpatel
BILL-2025001089,VEND-00147,V70071,2025-12-18,2026-01-17,PO-868257,1911.6,1911.6,0.0,paid,sjohnson
BILL-2025001090,VEND-00004,V77172,2025-09-08,2025-10-23,PO-672182,474.79,474.79,0.0,paid,sjohnson
BILL-2025001091,VEND-00052,V79763,2025-09-02,2025-11-01,PO-528367,624.07,624.07,0.0,paid,kpatel
BILL-2025001092,VEND-00097,V16594,2025-06-15,2025-07-15,PO-677852,935.03,935.03,0.0,paid,sjohnson
BILL-2025001093,VEND-00120,V30178,2025-09-04,2025-10-04,,646.86,646.86,0.0,paid,kpatel
BILL-2025001094,VEND-00013,V31284,2025-07-16,2025-08-15,,1638.88,1638.88,0.0,paid,sjohnson
BILL-2025001095,VEND-00144,V77996,2025-02-05,2025-03-07,PO-170184,2707.75,521.46,2186.29,open,mlopez
BILL-2025001096,VEND-00064,V18471,2025-06-22,2025-08-06,PO-108849,347.18,347.18,0.0,paid,sjohnson
BILL-2025001097,VEND-00091,V98943,2025-08-23,2025-10-07,PO-896949,943.73,943.73,0.0,paid,kpatel
BILL-2025001098,VEND-00072,V59268,2025-07-22,2025-08-21,PO-394556,5860.53,2254.35,3606.18,open,kpatel
BILL-2025001099,VEND-00079,V28784,2025-03-27,2025-05-11,,2458.64,185.86,2272.78,open,rwhite
BILL-2025001100,VEND-00132,V60739,2025-08-11,2025-09-25,PO-909506,567.12,567.12,0.0,paid,rwhite
BILL-2025001101,VEND-00003,V53904,2025-03-09,2025-05-08,PO-280673,2536.1,2536.1,0.0,paid,mlopez
BILL-2025001102,VEND-00095,V83213,2025-09-23,2025-11-22,PO-400769,451.52,451.52,0.0,paid,rwhite
BILL-2025001103,VEND-00021,V31424,2025-10-21,2025-11-20,PO-399506,313.77,313.77,0.0,paid,mlopez
BILL-2025001104,VEND-00096,V37442,2025-03-30,2025-05-29,,116.61,116.61,0.0,paid,sjohnson
BILL-2025001105,VEND-00061,V86238,2025-08-01,2025-09-15,PO-680647,2081.65,2081.65,0.0,paid,sjohnson
BILL-2025001106,VEND-00127,V42858,2025-03-04,2025-04-03,PO-694235,1892.49,1892.49,0.0,paid,rwhite
BILL-2025001107,VEND-00073,V52367,2025-05-11,2025-06-25,PO-793103,1569.75,1569.75,0.0,paid,mlopez
BILL-2025001108,VEND-00150,V84646,2025-04-28,2025-06-12,,705.18,705.18,0.0,paid,kpatel
BILL-2025001109,VEND-00065,V25342,2025-08-24,2025-09-23,PO-886387,256.79,96.51,160.28,open,sjohnson
BILL-2025001110,VEND-00127,V17955,2025-01-01,2025-02-15,PO-900499,988.55,988.55,0.0,paid,mlopez
BILL-2025001111,VEND-00114,V74218,2025-03-17,2025-05-16,PO-447641,1109.75,1109.75,0.0,paid,sjohnson
BILL-2025001112,VEND-00146,V55443,2025-06-14,2025-07-14,PO-375445,152.16,152.16,0.0,paid,mlopez
BILL-2025001113,VEND-00050,V35058,2025-08-13,2025-09-12,PO-689799,354.22,354.22,0.0,paid,kpatel
BILL-2025001114,VEND-00125,V87661,2025-08-23,2025-10-07,PO-726709,908.01,908.01,0.0,paid,kpatel
BILL-2025001115,VEND-00095,V51409,2025-12-12,2026-01-11,PO-723878,973.18,973.18,0.0,paid,sjohnson
BILL-2025001116,VEND-00022,V52953,2025-06-01,2025-07-01,PO-886662,2189.6,2189.6,0.0,paid,mlopez
BILL-2025001117,VEND-00062,V95086,2025-02-07,2025-03-09,PO-586483,3764.45,3764.45,0.0,paid,kpatel
BILL-2025001118,VEND-00144,V85779,2025-05-04,2025-06-18,PO-452091,201.13,28.11,173.02,open,sjohnson
BILL-2025001119,VEND-00012,V12687,2025-05-16,2025-06-15,PO-679155,54.82,54.82,0.0,paid,kpatel
BILL-2025001120,VEND-00017,V34327,2025-02-15,2025-04-01,PO-808410,78.63,78.63,0.0,paid,rwhite
BILL-2025001121,VEND-00141,V12929,2025-12-26,2026-01-25,PO-603243,1711.29,393.95,1317.34,open,sjohnson
BILL-2025001122,VEND-00003,V67864,2025-08-06,2025-10-05,PO-637303,267.72,267.72,0.0,paid,sjohnson
BILL-2025001123,VEND-00147,V31430,2025-04-06,2025-06-05,PO-842045,373.44,146.92,226.52,open,mlopez
BILL-2025001124,VEND-00094,V25947,2025-07-30,2025-09-13,PO-758937,738.37,738.37,0.0,paid,kpatel
BILL-2025001125,VEND-00055,V82271,2025-03-01,2025-03-31,PO-645596,711.57,413.32,298.25,open,kpatel
BILL-2025001126,VEND-00136,V91923,2025-03-09,2025-04-23,PO-537981,3073.01,527.52,2545.49,open,rwhite
BILL-2025001127,VEND-00025,V65308,2025-01-17,2025-02-16,,107.85,107.85,0.0,paid,rwhite
BILL-2025001128,VEND-00105,V89979,2025-04-28,2025-05-28,PO-577676,267.68,113.54,154.14,open,sjohnson
BILL-2025001129,VEND-00132,V49787,2025-11-02,2025-12-02,,467.53,467.53,0.0,paid,sjohnson
BILL-2025001130,VEND-00019,V45453,2025-08-20,2025-09-19,PO-796514,315.29,315.29,0.0,paid,mlopez
BILL-2025001131,VEND-00140,V89027,2025-01-12,2025-02-11,PO-143812,2170.77,1720.82,449.95,open,rwhite
BILL-2025001132,VEND-00078,V20579,2025-01-08,2025-02-22,PO-512027,1491.65,285.18,1206.47,open,rwhite
BILL-2025001133,VEND-00030,V66307,2025-02-16,2025-04-17,PO-103167,1116.15,1116.15,0.0,paid,kpatel
BILL-2025001134,VEND-00026,V25678,2025-07-06,2025-08-05,PO-311875,310.19,310.19,0.0,paid,mlopez
BILL-2025001135,VEND-00057,V77681,2025-06-03,2025-07-18,PO-293305,2344.48,1784.19,560.29,open,sjohnson
BILL-2025001136,VEND-00006,V26763,2025-03-28,2025-05-12,,8258.97,8258.97,0.0,paid,rwhite
BILL-2025001137,VEND-00047,V32540,2025-09-13,2025-11-12,PO-570073,1467.06,269.51,1197.55,open,sjohnson
BILL-2025001138,VEND-00077,V30776,2025-02-23,2025-03-25,PO-725758,621.61,593.51,28.1,open,rwhite
BILL-2025001139,VEND-00014,V84782,2025-05-13,2025-07-12,PO-486949,436.19,297.92,138.27,open,sjohnson
BILL-2025001140,VEND-00046,V57805,2025-10-01,2025-11-30,PO-542757,684.92,684.92,0.0,paid,kpatel
BILL-2025001141,VEND-00059,V54131,2025-08-31,2025-10-15,PO-489444,4374.05,4374.05,0.0,paid,sjohnson
BILL-2025001142,VEND-00005,V26476,2025-08-19,2025-10-18,PO-414333,1238.57,1238.57,0.0,paid,kpatel
BILL-2025001143,VEND-00029,V49311,2025-11-15,2026-01-14,PO-967031,1394.38,1394.38,0.0,paid,rwhite
BILL-2025001144,VEND-00108,V80259,2025-01-08,2025-02-07,PO-136036,603.24,372.72,230.52,open,sjohnson
BILL-2025001145,VEND-00093,V20249,2025-10-16,2025-12-15,PO-559708,393.0,393.0,0.0,paid,sjohnson
BILL-2025001146,VEND-00108,V39887,2025-02-17,2025-04-03,PO-715107,686.61,686.61,0.0,paid,rwhite
BILL-2025001147,VEND-00109,V81162,2025-02-17,2025-04-03,PO-686758,352.95,352.95,0.0,paid,kpatel
BILL-2025001148,VEND-00105,V89525,2025-11-20,2025-12-20,PO-957847,870.17,870.17,0.0,paid,sjohnson
BILL-2025001149,VEND-00044,V88214,2025-02-18,2025-03-20,,216.72,216.72,0.0,paid,mlopez
BILL-2025001150,VEND-00049,V60236,2025-03-18,2025-04-17,,3492.28,3492.28,0.0,paid,sjohnson
BILL-2025001151,VEND-00004,V39851,2025-09-01,2025-10-01,PO-839343,899.93,899.93,0.0,paid,sjohnson
BILL-2025001152,VEND-00090,V78129,2025-06-30,2025-07-30,PO-794479,92.38,92.38,0.0,paid,rwhite
BILL-2025001153,VEND-00025,V90088,2025-07-11,2025-09-09,PO-172031,2187.95,735.01,1452.94,open,mlopez
BILL-2025001154,VEND-00007,V15830,2025-10-30,2025-12-14,,485.32,485.32,0.0,paid,mlopez
BILL-2025001155,VEND-00146,V18465,2025-03-29,2025-04-28,,2966.51,2939.92,26.59,open,rwhite
BILL-2025001156,VEND-00086,V29816,2025-07-31,2025-08-30,PO-806825,243.48,30.86,212.62,open,kpatel
BILL-2025001157,VEND-00125,V60720,2025-11-18,2026-01-02,PO-704614,602.98,602.98,0.0,paid,sjohnson
BILL-2025001158,VEND-00040,V81950,2025-02-19,2025-04-05,,321.42,321.42,0.0,paid,rwhite
BILL-2025001159,VEND-00047,V54515,2025-12-02,2026-01-31,PO-285435,422.96,260.57,162.39,open,sjohnson
BILL-2025001160,VEND-00141,V62347,2025-07-31,2025-08-30,PO-848836,859.57,466.12,393.45,open,sjohnson
