bill_id,vendor_id,invoice_number,invoice_date,due_date,po_number,amount,paid_amount,balance,status,approved_by
BILL-2025000930,VEND-00143,V24486,2025-10-11,2025-12-10,PO-176270,111.77,111.77,0.0,paid,sjohnson
BILL-2025000931,VEND-00110,V64194,2025-03-13,2025-04-27,PO-759793,225.36,225.36,0.0,paid,sjohnson
BILL-2025000932,VEND-00061,V32618,2025-07-07,2025-09-05,PO-937718,902.28,902.28,0.0,paid,kpatel
BILL-2025000933,VEND-00150,V38252,2025-04-10,2025-06-09,PO-255354,621.3,621.3,0.0,paid,rwhite
BILL-2025000934,VEND-00114,V42421,2025-05-14,2025-06-28,PO-928377,181.83,47.75,134.08,open,rwhite
BILL-2025000935,VEND-00071,V20654,2025-02-04,2025-04-05,PO-636140,670.29,670.29,0.0,paid,rwhite
BILL-2025000936,VEND-00030,V57326,2025-09-27,2025-10-27,PO-536987,1521.06,1521.06,0.0,paid,kpatel
BILL-2025000937,VEND-00021,V66369,2025-03-12,2025-04-11,,94.4,94.4,0.0,paid,sjohnson
BILL-2025000938,VEND-00131,V46196,2025-07-16,2025-08-15,PO-218486,3855.55,3855.55,0.0,paid,mlopez
BILL-2025000939,VEND-00141,V29074,2025-02-09,2025-03-26,PO-386148,5158.54,5158.54,0.0,paid,sjohnson
BILL-2025000940,VEND-00014,V78096,2025-11-26,2025-12-26,PO-814194,294.16,294.16,0.0,paid,kpatel
BILL-2025000941,VEND-00045,V62643,2025-10-21,2025-12-20,PO-690369,502.58,502.58,0.0,paid,sjohnson
BILL-2025000942,VEND-00070,V98807,2025-07-14,2025-08-13,PO-766883,845.12,845.12,0.0,paid,mlopez
BILL-2025000943,VEND-00121,V62812,2025-08-26,2025-10-25,,388.6,388.6,0.0,paid,sjohnson
BILL-2025000944,VEND-00067,V41995,2025-05-21,2025-07-05,PO-949609,770.92,770.92,0.0,paid,rwhite
BILL-2025000945,VEND-00030,V89936,2025-09-25,2025-10-25,PO-872795,817.9,817.9,0.0,paid,mlopez
BILL-2025000946,VEND-00016,V63953,2025-02-10,2025-03-27,PO-283501,777.02,777.02,0.0,paid,kpatel
BILL-2025000947,VEND-00014,V17806,2025-06-26,2025-08-25,PO-649402,1267.76,1267.76,0.0,paid,rwhite
BILL-2025000948,VEND-00106,V67925,2025-11-05,2026-01-04,PO-476255,902.85,902.85,0.0,paid,rwhite
BILL-2025000949,VEND-00083,V97617,2025-09-18,2025-10-18,PO-909090,968.57,634.78,333.79,open,sjohnson
BILL-2025000950,VEND-00134,V52980,2025-05-29,2025-07-28,,1761.82,1761.82,0.0,paid,sjohnson
BILL-2025000951,VEND-00123,V73763,2025-12-01,2026-01-15,,800.61,800.61,0.0,paid,sjohnson
BILL-2025000952,VEND-00071,V38644,2025-03-23,2025-05-22,,337.25,260.44,76.81,open,rwhite
BILL-2025000953,VEND-00063,V63360,2025-03-03,2025-04-17,PO-406272,1347.16,1186.35,160.81,open,sjohnson
BILL-2025000954,VEND-00140,V41117,2025-08-04,2025-10-03,PO-833042,840.44,840.44,0.0,paid,kpatel
BILL-2025000955,VEND-00075,V39474,2025-08-31,2025-10-15,PO-208883,1167.4,1167.4,0.0,paid,sjohnson
BILL-2025000956,VEND-00067,V58320,2025-08-04,2025-09-03,PO-975622,291.44,196.0,95.44,open,rwhite
BILL-2025000957,VEND-00022,V99747,2025-05-04,2025-07-03,PO-625914,333.48,4.43,329.05,open,sjohnson
BILL-2025000958,VEND-00120,V44710,2025-07-26,2025-09-24,,1909.27,1909.27,0.0,paid,mlopez
BILL-2025000959,VEND-00071,V92172,2025-12-28,2026-02-11,PO-186965,158.03,142.24,15.79,open,mlopez
BILL-2025000960,VEND-00135,V64319,2025-08-26,2025-10-10,,505.89,505.89,0.0,paid,kpatel
BILL-2025000961,VEND-00085,V71196,2025-03-05,2025-05-04,PO-702384,1556.46,1556.46,0.0,paid,sjohnson
BILL-2025000962,VEND-00021,V48917,2025-09-02,2025-10-17,PO-470563,1480.99,1480.99,0.0,paid,kpatel
BILL-2025000963,VEND-00050,V56512,2025-04-04,2025-05-19,PO-625704,94.02,56.7,37.32,open,sjohnson
BILL-2025000964,VEND-00131,V82988,2025-02-26,2025-04-12,PO-439821,557.64,557.64,0.0,paid,kpatel
BILL-2025000965,VEND-00124,V68361,2025-07-09,2025-08-23,PO-730979,695.98,695.98,0.0,paid,rwhite
BILL-2025000966,VEND-00027,V61830,2025-03-16,2025-05-15,PO-450215,218.63,218.63,0.0,paid,rwhite
BILL-2025000967,VEND-00082,V98689,2025-04-23,2025-05-23,PO-181365,15428.14,15428.14,0.0,paid,kpatel
BILL-2025000968,VEND-00034,V19728,2025-11-12,2025-12-12,PO-504193,8203.17,885.56,7317.61,open,sjohnson
BILL-2025000969,VEND-00057,V38901,2025-04-17,2025-06-16,PO-950877,1023.96,52.79,971.17,open,sjohnson
BILL-2025000970,VEND-00140,V96252,2025-01-11,2025-02-10,PO-971697,8632.02,8632.02,0.0,paid,rwhite
BILL-2025000971,VEND-00127,V81044,2025-04-19,2025-06-18,PO-639392,720.23,720.23,0.0,paid,sjohnson
BILL-2025000972,VEND-00089,V33779,2025-12-31,2026-03-01,PO-409978,701.01,701.01,0.0,paid,sjohnson
BILL-2025000973,VEND-00023,V20914,2025-02-13,2025-04-14,PO-204909,371.25,371.25,0.0,paid,mlopez
BILL-2025000974,VEND-00101,V50552,2025-12-16,2026-01-15,PO-709830,193.54,28.81,164.73,open,sjohnson
BILL-2025000975,VEND-00001,V58452,2025-02-22,2025-03-24,PO-721532,589.07,589.07,0.0,paid,kpatel
BILL-2025000976,VEND-00148,V36371,2025-03-12,2025-05-11,PO-518344,467.05,467.05,0.0,paid,mlopez
BILL-2025000977,VEND-00121,V31801,2025-03-31,2025-05-15,,5667.78,5554.73,113.05,open,sjohnson
BILL-2025000978,VEND-00122,V19525,2025-05-28,2025-06-27,PO-235272,1216.97,1216.97,0.0,paid,sjohnson
BILL-2025000979,VEND-00014,V87851,2025-11-08,2025-12-23,PO-733933,2232.65,2232.65,0.0,paid,sjohnson
BILL-2025000980,VEND-00067,V61825,2025-03-23,2025-04-22,,761.59,241.16,520.43,open,mlopez
BILL-2025000981,VEND-00068,V52464,2025-11-01,2025-12-31,PO-372756,517.03,517.03,0.0,paid,sjohnson
BILL-2025000982,VEND-00025,V93273,2025-02-11,2025-03-28,PO-751339,961.53,961.53,0.0,paid,rwhite
BILL-2025000983,VEND-00143,V56948,2025-06-16,2025-07-16,PO-898196,1851.33,1851.33,0.0,paid,kpatel
BILL-2025000984,VEND-00140,V11692,2025-12-24,2026-02-22,,489.68,348.06,141.62,open,mlopez
BILL-2025000985,VEND-00049,V24352,2025-08-28,2025-10-27,PO-496241,401.23,401.23,0.0,paid,sjohnson
BILL-2025000986,VEND-00122,V70208,2025-06-09,2025-07-24,PO-409740,1487.67,1323.92,163.75,open,mlopez
BILL-2025000987,VEND-00123,V81899,2025-11-19,2025-12-19,,1507.7,1507.7,0.0,paid,rwhite
BILL-2025000988,VEND-00067,V13159,2025-05-29,2025-07-28,PO-829469,212.85,212.85,0.0,paid,sjohnson
BILL-2025000989,VEND-00016,V54325,2025-10-24,2025-12-23,PO-381832,1380.74,138.92,1241.82,open,rwhite
BILL-2025000990,VEND-00064,V31848,2025-07-06,2025-08-20,PO-680235,1997.29,1997.29,0.0,paid,mlopez
BILL-2025000991,VEND-00123,V52768,2025-04-22,2025-06-06,PO-153829,306.41,10.96,295.45,open,rwhite
BILL-2025000992,VEND-00114,V30328,2025-05-31,2025-06-30,PO-712409,2275.57,910.74,1364.83,open,mlopez
BILL-2025000993,VEND-00150,V92494,2025-10-02,2025-12-01,PO-102938,810.21,556.53,253.68,open,sjohnson
BILL-2025000994,VEND-00127,V52495,2025-07-09,2025-08-23,PO-369229,579.74,579.74,0.0,paid,kpatel
BILL-2025000995,VEND-00082,V16372,2025-10-02,2025-11-16,PO-201321,240.75,240.75,0.0,paid,mlopez
BILL-2025000996,VEND-00056,V57047,2025-08-02,2025-10-01,PO-535478,208.65,208.65,0.0,paid,kpatel
BILL-2025000997,VEND-00092,V71408,2025-12-20,2026-02-03,PO-999454,1035.63,1035.63,0.0,paid,rwhite
BILL-2025000998,VEND-00013,V54398,2025-08-18,2025-10-02,PO-948370,1052.56,1052.56,0.0,paid,rwhite
BILL-2025000999,VEND-00119,V94233,2025-11-07,2025-12-07,,2066.16,2066.16,0.0,paid,kpatel
BILL-2025001000,VEND-00098,V33679,2025-02-27,2025-03-29,PO-507140,778.22,778.22,0.0,paid,sjohnson
BILL-2025001001,VEND-00009,V30355,2025-03-02,2025-04-01,,196.0,15.05,180.95,open,rwhite
BILL-2025001002,VEND-00101,V87286,2025-05-19,2025-07-18,PO-542795,382.28,382.28,0.0,paid,sjohnson
BILL-2025001003,VEND-00011,V73791,2025-07-26,2025-08-25,PO-972032,2427.79,2427.79,0.0,paid,mlopez
BILL-2025001004,VEND-00120,V15486,2025-08-30,2025-10-29,PO-913083,2387.21,2387.21,0.0,paid,kpatel
BILL-2025001005,VEND-00036,V89883,2025-03-30,2025-04-29,,415.55,415.55,0.0,paid,mlopez
BILL-2025001006,VEND-00137,V78380,2025-05-14,2025-07-13,PO-301738,3626.65,3626.65,0.0,paid,rwhite
BILL-2025001007,VEND-00137,V84837,2025-05-06,2025-06-20,PO-745508,5509.35,5419.67,89.68,open,kpatel
BILL-2025001008,VEND-00110,V95557,2025-04-27,2025-05-27,PO-803900,286.87,286.87,0.0,paid,kpatel
BILL-2025001009,VEND-00142,V84855,2025-11-10,2026-01-09,,1078.96,143.99,934.97,open,sjohnson
BILL-2025001010,VEND-00015,V67740,2025-02-06,2025-03-23,PO-813260,5610.44,3815.21,1795.23,open,rwhite
BILL-2025001011,VEND-00150,V60570,2025-04-16,2025-05-31,PO-600400,258.21,258.21,0.0,paid,mlopez
BILL-2025001012,VEND-00085,V51653,2025-05-21,2025-07-20,PO-387992,268.51,268.51,0.0,paid,sjohnson
BILL-2025001013,VEND-00089,V56345,2025-12-16,2026-01-15,PO-418482,1403.53,560.68,842.85,open,sjohnson
BILL-2025001014,VEND-00081,V12849,2025-11-16,2025-12-31,PO-826570,170.82,134.59,36.23,open,kpatel
BILL-2025001015,VEND-00140,V72224,2025-12-15,2026-02-13,PO-729386,896.78,896.78,0.0,paid,rwhite
BILL-2025001016,VEND-00095,V92282,2025-06-23,2025-08-07,PO-294067,397.47,197.56,199.91,open,kpatel
BILL-2025001017,VEND-00011,V69292,2025-12-09,2026-01-23,PO-177355,2097.73,2097.73,0.0,paid,rwhite
BILL-2025001018,VEND-00027,V11346,2025-12-15,2026-01-14,PO-806801,1747.82,1747.82,0.0,paid,rwhite
BILL-2025001019,VEND-00026,V23821,2025-07-16,2025-09-14,PO-173633,547.13,547.13,0.0,paid,sjohnson
BILL-2025001020,VEND-00117,V39481,2025-11-02,2025-12-02,,1595.98,1595.98,0.0,paid,rwhite
BILL-2025001021,VEND-00026,V95273,2025-12-03,2026-02-01,PO-911646,654.66,386.78,267.88,open,sjohnson
BILL-2025001022,VEND-00064,V25755,2025-04-18,2025-06-17,PO-836020,2392.21,665.82,1726.39,open,rwhite
BILL-2025001023,VEND-00103,V84503,2025-04-25,2025-05-25,,1701.39,1701.39,0.0,paid,rwhite
BILL-2025001024,VEND-00044,V66197,2025-10-06,2025-11-05,PO-562442,589.77,589.77,0.0,paid,mlopez
BILL-2025001025,VEND-00094,V98015,2025-08-07,2025-10-06,PO-893127,358.39,358.39,0.0,paid,kpatel
BILL-2025001026,VEND-00122,V93162,2025-09-10,2025-10-25,PO-388742,757.69,702.02,55.67,open,rwhite
BILL-2025001027,VEND-00078,V96449,2025-11-18,2026-01-17,,453.16,407.34,45.82,open,rwhite
BILL-2025001028,VEND-00012,V80941,2025-11-01,2025-12-31,PO-662601,2876.58,2876.58,0.0,paid,sjohnson
BILL-2025001029,VEND-00007,V55331,2025-05-25,2025-07-24,,937.84,325.46,612.38,open,mlopez
BILL-2025001030,VEND-00085,V77133,2025-03-09,2025-05-08,,1388.93,176.73,1212.2,open,kpatel
BILL-2025001031,VEND-00082,V48394,2025-12-30,2026-01-29,PO-421112,1806.19,1806.19,0.0,paid,sjohnson
BILL-2025001032,VEND-00109,V97991,2025-07-20,2025-09-03,PO-733303,320.05,320.05,0.0,paid,sjohnson
BILL-2025001033,VEND-00089,V19247,2025-04-13,2025-05-13,PO-667410,591.72,591.72,0.0,paid,mlopez
BILL-2025001034,VEND-00130,V32911,2025-02-16,2025-04-02,PO-946613,1576.72,1576.72,0.0,paid,rwhite
BILL-2025001035,VEND-00064,V28020,2025-08-21,2025-10-05,PO-503558,1323.22,1323.22,0.0,paid,mlopez
BILL-2025001036,VEND-00073,V92961,2025-02-06,2025-03-23,PO-854852,593.09,419.17,173.92,open,mlopez
BILL-2025001037,VEND-00130,V96956,2025-01-22,2025-03-08,PO-903711,204.51,162.54,41.97,open,mlopez
BILL-2025001038,VEND-00115,V93918,2025-03-11,2025-04-10,PO-565534,4379.33,4379.33,0.0,paid,kpatel
BILL-2025001039,VEND-00037,V37400,2025-02-24,2025-04-10,PO-354034,2684.68,2684.68,0.0,paid,rwhite
BILL-2025001040,VEND-00018,V80797,2025-04-22,2025-06-21,PO-704768,745.28,745.28,0.0,paid,mlopez
BILL-2025001041,VEND-00123,V94094,2025-07-20,2025-09-18,PO-695451,1520.76,63.21,1457.55,open,mlopez
BILL-2025001042,VEND-00026,V61657,2025-09-23,2025-11-22,PO-830696,648.03,274.42,373.61,open,kpatel
BILL-2025001043,VEND-00080,V15688,2025-08-28,2025-09-27,PO-477559,1634.76,1634.76,0.0,paid,sjohnson
BILL-2025001044,VEND-00054,V99067,2025-01-22,2025-02-21,PO-576148,680.33,680.33,0.0,paid,mlopez
BILL-2025001045,VEND-00118,V87207,2025-02-18,2025-04-04,PO-518157,502.05,192.84,309.21,open,rwhite
BILL-2025001046,VEND-00069,V26207,2025-09-21,2025-11-20,,1174.21,1174.21,0.0,paid,rwhite
BILL-2025001047,VEND-00123,V83948,2025-03-30,2025-04-29,PO-414790,446.5,446.5,0.0,paid,kpatel
BILL-2025001048,VEND-00129,V77023,2025-08-25,2025-10-09,PO-322447,2365.64,2365.64,0.0,paid,sjohnson
BILL-2025001049,VEND-00139,V93612,2025-02-22,2025-04-08,PO-392956,6615.6,6615.6,0.0,paid,rwhite
BILL-2025001050,VEND-00139,V88943,2025-09-08,2025-10-08,,961.09,961.09,0.0,paid,kpatel
BILL-2025001051,VEND-00057,V74309,2025-11-21,2026-01-20,,2034.52,2034.52,0.0,paid,sjohnson
BILL-2025001052,VEND-00032,V65349,2025-04-29,2025-05-29,PO-621238,466.5,194.68,271.82,open,rwhite
BILL-2025001053,VEND-00114,V64320,2025-01-12,2025-03-13,,736.06,485.9,250.16,open,kpatel
BILL-2025001054,VEND-00081,V97204,2025-08-03,2025-09-17,,334.77,118.52,216.25,open,sjohnson
BILL-2025001055,VEND-00064,V66524,2025-11-01,2025-12-01,PO-584409,109.96,109.96,0.0,paid,sjohnson
BILL-2025001056,VEND-00150,V98166,2025-04-04,2025-05-04,,765.52,6.65,758.87,open,kpatel
BILL-2025001057,VEND-00058,V21831,2025-09-14,2025-10-14,PO-565682,98.7,61.99,36.71,open,rwhite
BILL-2025001058,VEND-00149,V18863,2025-06-11,2025-07-11,PO-343979,1891.21,325.35,1565.86,open,mlopez
BILL-2025001059,VEND-00001,V64858,2025-01-17,2025-03-03,PO-238656,1359.32,528.72,830.6,open,sjohnson
BILL-2025001060,VEND-00046,V89622,2025-09-16,2025-10-31,PO-720198,640.74,480.28,160.46,open,kpatel
BILL-2025001061,VEND-00090,V98996,2025-10-24,2025-12-08,,2040.85,2040.85,0.0,paid,kpatel
BILL-2025001062,VEND-00096,V56492,2025-03-21,2025-04-20,PO-589559,538.07,538.07,0.0,paid,sjohnson
BILL-2025001063,VEND-00113,V23485,2025-02-17,2025-04-18,PO-555977,2194.18,2194.18,0.0,paid,kpatel
BILL-2025001064,VEND-00029,V27795,2025-04-19,2025-06-03,PO-164424,357.2,85.43,271.77,open,sjohnson
BILL-2025001065,VEND-00016,V57199,2025-04-07,2025-06-06,PO-157988,1646.73,1646.73,0.0,paid,sjohnson
BILL-2025001066,VEND-00011,V40588,2025-05-28,2025-06-27,PO-812455,292.22,292.22,0.0,paid,rwhite
BILL-2025001067,VEND-00065,V79135,2025-05-28,2025-06-27,PO-547257,547.88,547.88,0.0,paid,rwhite
BILL-2025001068,VEND-00038,V53327,2025-05-02,2025-06-16,PO-607881,2307.23,335.82,1971.41,open,sjohnson
BILL-2025001069,VEND-00033,V77061,2025-08-11,2025-10-10,PO-421683,2811.78,350.8,2460.98,open,mlopez
BILL-2025001070,VEND-00113,V14281,2025-08-05,2025-09-19,PO-793742,334.66,334.66,0.0,paid,sjohnson
BILL-2025001071,VEND-00056,V28962,2025-05-15,2025-06-14,PO-971379,379.58,379.58,0.0,paid,sjohnson
BILL-2025001072,VEND-00082,V11057,2025-06-08,2025-07-08,PO-135021,170.7,170.7,0.0,paid,kpatel
BILL-2025001073,VEND-00150,V64664,2025-12-17,2026-02-15,PO-171359,200.28,200.28,0.0,paid,mlopez
BILL-2025001074,VEND-00029,V56683,2025-01-28,2025-03-14,PO-685225,548.44,548.44,0.0,paid,mlopez
BILL-2025001075,VEND-00105,V88814,2025-05-15,2025-07-14,PO-444375,4074.47,4074.47,0.0,paid,sjohnson
BILL-2025001076,VEND-00080,V96043,2025-03-26,2025-05-25,PO-325404,1897.18,1133.81,763.37,open,sjohnson
BILL-2025001077,VEND-00017,V36572,2025-06-30,2025-08-14,,194.98,109.77,85.21,open,sjohnson
BILL-2025001078,VEND-00015,V87211,2025-09-21,2025-11-20,PO-229236,675.62,8.25,667.37,open,kpatel
BILL-2025001079,VEND-00142,V97306,2025-06-15,2025-07-15,PO-517972,1226.78,1226.78,0.0,paid,sjohnson
BILL-2025001080,VEND-00057,V77822,2025-03-10,2025-05-09,PO-159279,2491.1,2491.1,0.0,paid,sjohnson
BILL-2025001081,VEND-00076,V87398,2025-10-24,2025-11-23,PO-224313,720.38,573.4,146.98,open,mlopez
BILL-2025001082,VEND-00090,V29894,2025-01-18,2025-03-04,PO-984033,105.52,10.33,95.19,open,mlopez
BILL-2025001083,VEND-00070,V16154,2025-11-14,2025-12-29,PO-926988,702.14,276.93,425.21,open,kpatel
BILL-2025001084,VEND-00008,V58325,2025-01-09,2025-02-23,PO-559898,1072.3,563.79,508.51,open,kpatel
BILL-2025001085,VEND-00145,V48319,2025-05-20,2025-06-19,PO-655310,396.6,131.5,265.1,open,mlopez
BILL-2025001086,VEND-00106,V75552,2025-09-15,2025-10-15,PO-272617,925.49,722.45,203.04,open,mlopez
BILL-2025001087,VEND-00064,V52469,2025-01-12,2025-02-11,PO-963659,141.91,141.91,0.0,paid,kpatel
BILL-2025001088,VEND-00039,V74339,2025-02-03,2025-03-05,,848.04,353.65,494.39,open,mlopez
BILL-2025001089,VEND-00134,V28488,2025-01-25,2025-02-24,PO-983829,404.13,318.9,85.23,open,sjohnson
BILL-2025001090,VEND-00074,V92777,2025-09-28,2025-11-12,PO-795894,8792.39,8792.39,0.0,paid,mlopez
BILL-2025001091,VEND-00088,V61536,2025-10-18,2025-12-17,PO-115401,416.0,295.06,120.94,open,mlopez
BILL-2025001092,VEND-00059,V44205,2025-10-18,2025-11-17,PO-695562,405.09,405.09,0.0,paid,kpatel
BILL-2025001093,VEND-00108,V19415,2025-03-12,2025-04-11,PO-856929,269.38,140.45,128.93,open,sjohnson
BILL-2025001094,VEND-00055,V25706,2025-06-08,2025-07-23,,423.95,423.95,0.0,paid,kpatel
BILL-2025001095,VEND-00021,V90214,2025-07-17,2025-08-16,PO-817349,4815.56,4815.56,0.0,paid,mlopez
BILL-2025001096,VEND-00100,V99005,2025-03-21,2025-05-20,PO-252788,3668.88,3668.88,0.0,paid,kpatel
BILL-2025001097,VEND-00055,V96556,2025-10-23,2025-11-22,PO-970723,905.93,905.93,0.0,paid,kpatel
BILL-2025001098,VEND-00049,V63152,2025-04-27,2025-06-26,PO-411865,316.06,316.06,0.0,paid,kpatel
BILL-2025001099,VEND-00121,V68890,2025-10-17,2025-12-01,PO-932179,1859.78,524.36,1335.42,open,kpatel
BILL-2025001100,VEND-00143,V22671,2025-06-29,2025-08-13,PO-216108,2678.14,2678.14,0.0,paid,rwhite
BILL-2025001101,VEND-00024,V19873,2025-01-29,2025-03-30,PO-697271,42.42,42.42,0.0,paid,rwhite
BILL-2025001102,VEND-00015,V21122,2025-06-10,2025-07-25,PO-343999,604.53,160.44,444.09,open,sjohnson
BILL-2025001103,VEND-00005,V19652,2025-11-27,2026-01-11,PO-939920,319.57,319.57,0.0,paid,sjohnson
BILL-2025001104,VEND-00097,V56395,2025-02-27,2025-04-28,PO-703433,514.5,514.5,0.0,paid,sjohnson
BILL-2025001105,VEND-00033,V93713,2025-10-22,2025-12-21,PO-728642,448.39,448.39,0.0,paid,mlopez
BILL-2025001106,VEND-00132,V92974,2025-10-11,2025-11-25,,225.3,225.3,0.0,paid,mlopez
BILL-2025001107,VEND-00063,V71966,2025-03-20,2025-05-04,PO-512466,1201.59,1201.59,0.0,paid,kpatel
BILL-2025001108,VEND-00093,V30236,2025-06-25,2025-08-24,PO-579628,1282.43,1282.43,0.0,paid,sjohnson
BILL-2025001109,VEND-00019,V86225,2025-08-22,2025-09-21,PO-196884,4083.41,515.56,3567.85,open,kpatel
BILL-2025001110,VEND-00037,V96890,2025-01-05,2025-03-06,PO-287578,513.98,513.98,0.0,paid,kpatel
BILL-2025001111,VEND-00101,V36772,2025-02-27,2025-04-13,PO-777214,765.34,765.34,0.0,paid,sjohnson
BILL-2025001112,VEND-00135,V37835,2025-09-18,2025-11-02,PO-428628,1441.0,1186.48,254.52,open,rwhite
BILL-2025001113,VEND-00053,V42362,2025-08-24,2025-09-23,PO-642963,1579.49,1579.49,0.0,paid,kpatel
BILL-2025001114,VEND-00150,V87137,2025-06-07,2025-07-07,PO-711029,839.48,839.48,0.0,paid,sjohnson
BILL-2025001115,VEND-00048,V31056,2025-09-29,2025-10-29,PO-956809,2008.01,2008.01,0.0,paid,kpatel
BILL-2025001116,VEND-00044,V57711,2025-01-12,2025-02-11,PO-830766,1096.93,1096.93,0.0,paid,mlopez
BILL-2025001117,VEND-00070,V17060,2025-08-25,2025-09-24,PO-413088,1908.1,1908.1,0.0,paid,sjohnson
BILL-2025001118,VEND-00040,V20960,2025-03-03,2025-04-17,,3318.79,3318.79,0.0,paid,sjohnson
BILL-2025001119,VEND-00118,V19494,2025-04-30,2025-06-14,PO-604206,521.21,521.21,0.0,paid,sjohnson
BILL-2025001120,VEND-00060,V32307,2025-08-13,2025-09-27,PO-502988,93.29,93.29,0.0,paid,mlopez
BILL-2025001121,VEND-00029,V65880,2025-08-29,2025-09-28,PO-741994,856.38,246.08,610.3,open,kpatel
BILL-2025001122,VEND-00109,V84461,2025-01-24,2025-03-25,PO-151039,522.45,522.45,0.0,paid,kpatel
BILL-2025001123,VEND-00126,V29475,2025-02-06,2025-03-08,,257.87,257.87,0.0,paid,sjohnson
BILL-2025001124,VEND-00038,V61183,2025-08-20,2025-10-19,PO-468986,2109.15,2109.15,0.0,paid,kpatel
BILL-2025001125,VEND-00105,V12202,2025-01-15,2025-02-14,PO-526813,572.52,572.52,0.0,paid,rwhite
BILL-2025001126,VEND-00127,V25582,2025-09-05,2025-11-04,PO-564548,178.82,7.21,171.61,open,kpatel
BILL-2025001127,VEND-00090,V98077,2025-11-12,2025-12-12,PO-843845,96.38,96.38,0.0,paid,sjohnson
BILL-2025001128,VEND-00044,V67169,2025-08-01,2025-09-30,PO-640705,1915.15,1915.15,0.0,paid,rwhite
BILL-2025001129,VEND-00123,V79910,2025-09-14,2025-10-14,,3540.79,3205.59,335.2,open,sjohnson
BILL-2025001130,VEND-00018,V76280,2025-07-25,2025-09-23,PO-222473,435.42,359.06,76.36,open,mlopez
BILL-2025001131,VEND-00030,V94692,2025-02-22,2025-04-23,PO-834263,71.81,16.53,55.28,open,rwhite
BILL-2025001132,VEND-00044,V74094,2025-05-24,2025-06-23,PO-651582,2861.26,2861.26,0.0,paid,sjohnson
BILL-2025001133,VEND-00146,V86511,2025-04-24,2025-05-24,,789.05,612.75,176.3,open,rwhite
BILL-2025001134,VEND-00123,V10145,2025-09-25,2025-11-09,PO-352943,1080.95,143.68,937.27,open,kpatel
BILL-2025001135,VEND-00093,V70635,2025-09-21,2025-11-05,PO-801685,2443.78,156.81,2286.97,open,sjohnson
BILL-2025001136,VEND-00099,V25056,2025-08-15,2025-10-14,PO-168240,999.49,174.58,824.91,open,rwhite
BILL-2025001137,VEND-00081,V67098,2025-01-24,2025-03-25,PO-442164,278.42,278.42,0.0,paid,mlopez
BILL-2025001138,VEND-00102,V17394,2025-05-06,2025-06-05,PO-834297,1060.26,1060.26,0.0,paid,kpatel
BILL-2025001139,VEND-00064,V12502,2025-02-03,2025-03-20,PO-812457,20288.74,20288.74,0.0,paid,mlopez
BILL-2025001140,VEND-00045,V34182,2025-12-20,2026-02-18,PO-894201,2198.18,2198.18,0.0,paid,rwhite
BILL-2025001141,VEND-00147,V37055,2025-11-13,2026-01-12,,417.33,417.33,0.0,paid,mlopez
BILL-2025001142,VEND-00124,V79714,2025-06-19,2025-07-19,PO-755492,580.83,580.83,0.0,paid,mlopez
BILL-2025001143,VEND-00109,V39700,2025-07-02,2025-08-31,PO-144350,771.05,771.05,0.0,paid,mlopez
BILL-2025001144,VEND-00085,V76254,2025-08-19,2025-10-18,,1406.83,1406.83,0.0,paid,mlopez
BILL-2025001145,VEND-00078,V41560,2025-11-11,2026-01-10,,855.78,855.78,0.0,paid,kpatel
BILL-2025001146,VEND-00114,V29734,2025-07-18,2025-09-16,PO-665119,808.78,808.78,0.0,paid,mlopez
BILL-2025001147,VEND-00026,V20396,2025-04-11,2025-06-10,,165.96,165.96,0.0,paid,sjohnson
BILL-2025001148,VEND-00049,V40479,2025-07-14,2025-08-13,PO-175330,998.49,998.49,0.0,paid,sjohnson
BILL-2025001149,VEND-00005,V77421,2025-09-21,2025-10-21,PO-271232,946.94,946.94,0.0,paid,kpatel
BILL-2025001150,VEND-00045,V94264,2025-11-25,2026-01-09,PO-464031,772.2,109.1,663.1,open,rwhite
BILL-2025001151,VEND-00121,V70603,2025-06-15,2025-07-30,PO-789174,212.27,142.29,69.98,open,mlopez
BILL-2025001152,VEND-00051,V42405,2025-09-26,2025-11-10,PO-970709,485.5,58.06,427.44,open,rwhite
BILL-2025001153,VEND-00020,V16920,2025-06-14,2025-07-29,PO-160809,118.1,118.1,0.0,paid,rwhite
BILL-2025001154,VEND-00131,V21814,2025-04-30,2025-06-29,PO-106632,45.89,45.89,0.0,paid,rwhite
BILL-2025001155,VEND-00108,V97793,2025-10-28,2025-11-27,PO-506428,483.39,483.39,0.0,paid,rwhite
BILL-2025001156,VEND-00087,V71854,2025-04-26,2025-06-25,,697.36,697.36,0.0,paid,sjohnson
BILL-2025001157,VEND-00002,V12508,2025-04-19,2025-06-18,PO-415463,2029.33,2029.33,0.0,paid,mlopez
BILL-2025001158,VEND-00135,V56320,2025-04-14,2025-06-13,PO-106656,2816.14,1630.9,1185.24,open,kpatel
BILL-2025001159,VEND-00030,V71720,2025-04-28,2025-06-27,PO-468674,254.45,3.58,250.87,open,sjohnson
BILL-2025001160,VEND-00070,V40209,2025-11-30,2025-12-30,PO-685786,1152.61,1068.49,84.12,open,rwhite
BILL-2025001161,VEND-00014,V49236,2025-04-20,2025-06-04,,943.91,943.91,0.0,paid,sjohnson
BILL-2025001162,VEND-00063,V82894,2025-07-03,2025-08-02,PO-107382,637.98,637.98,0.0,paid,mlopez
